332-1985004-VE;11062-1/3 LOMO CINTA C.E VACIO;395;297;151;5;11;0;2;0;0;0;0;0;6833388;0;0;
332-1985004-VE;11093-SOLOMILLO VACIO 4 UND;395;297;151;5;1;0;2;0;0;0;0;0;100248;0;0;
332-1985004-VE;11799-SOLOMILLO VACIO GENERICO;395;297;151;5;4;0;2;0;0;0;0;0;2946119;0;0;
312-1985004-VE;11905-PANCETA TROZO NATUR BAND.;395;297;151;5;1;0;2;0;0;0;0;0;3347564;0;0;
311-1985004-VE;11917-COSTILLA TROZO C.E. BAND.;595;395;164;5;2;0;1;0;0;0;0;0;3687878;0;0;
311-1985004-VE;11936-ESTOFADO C.E. 750 GR. BAND.;595;395;112;5;4;0;1;0;0;0;0;0;10837854;0;0;
311-1985004-VE;11996-FILETE LOMO FINO 300 NATUR BAN;595;395;112;5;9;0;1;0;0;0;0;0;11141314;0;0;
342-1985004-VE;12102-BURGUERMEAT VACUNO 400 GR.BAND;395;297;151;5;41;0;2;0;0;0;0;0;2438109;0;0;
342-1985004-VE;12103-BURGUERMEAT VACUNO 800 GR.C.E.;395;297;151;5;23;0;2;0;0;0;0;0;9723248;0;0;
362-1985004-VE;12141-BROCHETA ADOBADA 320 GR. BAND.;395;297;151;5;1;0;2;0;0;0;0;0;2437739;0;0;
332-1985004-VE;12165-SOLOMILLO VACIO GENER. PVP2;395;297;151;5;10;0;2;0;0;0;0;0;12255097;0;0;
321-1985004-VE;12167-COSTILLA;595;395;164;5;8;0;1;0;0;0;0;0;100065;0;0;
322-1985004-VE;12168-AGUJA CERDO C/H;395;297;151;5;148;0;2;0;0;0;0;0;100792;0;0;
342-1985004-VE;12178-CARNE PICADA DE TERNERA 400 GR;395;297;151;5;1;0;2;0;0;0;0;0;7137284;0;0;
351-1985004-VE;12195-PECHUGA PAVO ADOBADA 350 GR. B;595;395;112;5;3;0;1;0;0;0;0;0;10997484;0;0;
351-1985004-VE;12196-PECHUGA PAVO FINAS HIERBAS 350;595;395;112;5;2;0;1;0;0;0;0;0;975680;0;0;
331-1985004-VE;12209-LOMO FRESCO VACIO;595;395;112;5;36;0;1;0;0;0;0;0;103838;0;0;
331-1985004-VE;12244-CODILLO DE JAMON VACIO;595;395;164;5;3;0;1;0;0;0;0;0;12297180;0;0;
311-1985004-VE;12246-12-14 CHULETAS LOMO BAND.;595;395;164;5;6;0;1;0;0;0;0;0;12296919;0;0;
311-1985004-VE;12248-FILETE JAMON BAND.;595;395;112;5;9;0;1;0;0;0;0;0;12297099;0;0;
321-1985004-VE;20051-PANCETA CON COSTILLA;595;395;112;5;21;0;1;0;0;0;0;0;165241;0;0;
321-1985004-VE;20109-TIRA DE COSTILLA;595;395;164;5;213;0;1;0;0;0;0;0;104091;0;0;
332-1985004-VE;20126-COSTILLA ADOBADA IBERICA VACIO;395;297;151;5;11;0;2;0;0;0;0;0;13399761;0;0;
372-1985004-VE;20158-SOLOMILLO IBERICO VACIO;395;297;151;5;1;0;2;0;0;0;0;0;13758594;0;0;
372-1985004-VE;20159-PRESA IBERICA VACIO;395;297;151;5;1;0;2;0;0;0;0;0;13758628;0;0;
372-1985004-VE;20160-SECRETO IBERICO VACIO;395;297;151;5;1;0;2;0;0;0;0;0;13758768;0;0;
351-1985004-VE;20495-CHULETA SAJONIA;595;395;164;5;16;0;1;0;0;0;0;0;901772;0;0;
311-1985004-VE;20508-CARRILLERA CERDO BAND.;595;395;112;5;1;0;1;0;0;0;0;0;11184611;0;0;
311-1985004-VE;20543-ESCALOPE JAMON FINO 300 GR.BAN;595;395;112;5;1;0;1;0;0;0;0;0;15178767;0;0;
312-1985004-VE;20608-CHULETA LOMO 6UN NATUR BAND.;395;297;151;5;1;0;2;0;0;0;0;0;15474026;0;0;
312-1985004-VE;20609-SECRETO NATUR BAND.;395;297;151;5;1;0;2;0;0;0;0;0;0;0;0;
311-1985004-VE;20611-FILETE BACON NATUR BAND.;595;395;164;5;1;0;1;0;0;0;0;0;10911311;0;0;
321-1985004-VE;20625-CENTRO SIN SOLOMILLO;595;395;230;5;7;0;1;0;0;0;0;0;100081;0;0;
351-1985004-VE;20672-LOMO ADOBADO 300 GR. SKIN;595;395;112;5;6;0;1;0;0;0;0;0;14085807;0;0;
351-1985004-VE;20673-LOMO ADOBADO SKIN 500 GR.;595;395;112;5;4;0;1;0;0;0;0;0;10866416;0;0;
351-1985004-VE;20674-LOMO AJILLO 300 GR. SKIN;595;395;112;5;12;0;1;0;0;0;0;0;10998284;0;0;
351-1985004-VE;20700-MAGRO ADOB.300 GR. BAND.;595;395;112;5;6;0;1;0;0;0;0;0;745422;0;0;
351-1985004-VE;20701-LOMO SAJONIA .300 GR. BAND.;595;395;112;5;7;0;1;0;0;0;0;0;5027149;0;0;
351-1985004-VE;20702-LOMO ADOB. HORNO 300 GR. BAND.;595;395;112;5;18;0;1;0;0;0;0;0;2482446;0;0;
311-1985004-VE;20714-CHULETA AGUJA C.E. BAND.;595;395;164;5;24;0;1;0;0;0;0;0;9702234;0;0;
322-1985004-VE;20725-CODILLO JAMON SIN PIEL;395;297;151;5;124;0;2;0;0;0;0;0;15999394;0;0;
331-1985004-VE;20736-PALETA 3D S/H VACIO;595;395;164;5;1;0;1;0;0;0;0;0;16059537;0;0;
332-1985004-VE;20738-SECRETO VACIO;395;297;151;5;32;0;2;0;0;0;0;0;16059750;0;0;
351-1985004-VE;20777-CHULETA SAJONIA BAND.;595;395;112;5;7;0;1;0;0;0;0;0;5027180;0;0;
311-1985004-VE;20819-FILETE AGUJA NATUR 400 GR. BAN;595;395;164;5;1;0;1;0;0;0;0;0;16566689;0;0;
331-1985004-VE;20912-CARRILLADAS VACIO;595;395;164;5;4;0;1;0;0;0;0;0;12297206;0;0;
311-1985004-VE;20923-ESCAL.JAMON SIEMPRE TIERNO 275;595;395;164;5;3;0;1;0;0;0;0;0;16574683;0;0;
331-1985004-VE;20925-TIRA COSTILLA VACIO;595;395;112;5;1;0;1;0;0;0;0;0;11225224;0;0;
311-1985004-VE;20926-CHULETA LOMO SIEMPRE TIERNO BA;595;395;164;5;1;0;1;0;0;0;0;0;16899668;0;0;
312-1985004-VE;21042-FILETE LOMO NATUR 550 GR. BAND;395;297;151;5;2;0;2;0;0;0;0;0;17359910;0;0;
312-1985004-VE;21044-CHULETA LOMO NATUR 450 GR. BAN;395;297;151;5;1;0;2;0;0;0;0;0;17360900;0;0;
322-1985004-VE;21082-OREJAS DE CERDO;395;297;151;5;11;0;2;0;0;0;0;0;100164;0;0;
332-1985004-VE;21093-SOLOMILLO CERDO C/CORDON VACIO;395;297;151;5;35;0;2;0;0;0;0;0;1622664;0;0;
322-1985004-VE;21295-AGUJA S/HUESO (GRANEL);395;297;151;5;1;0;2;0;0;0;0;0;100016;0;0;
342-1985004-VE;40660-HAMBURGUESA MIXTA 4UN 340.BAND;395;297;151;5;33;0;2;0;0;0;0;0;2438059;0;0;
342-1985004-VE;40725-HAMBURGUESA VACUNO 6UN 510. BA;395;297;151;5;5;0;2;0;0;0;0;0;9242736;0;0;
342-1985004-VE;40726-HAMBURGUESA VACUNO 4UN 340. BA;395;297;151;5;9;0;2;0;0;0;0;0;2438067;0;0;
342-1985004-VE;40822-BURGUERMEAT MIXTA 400. BAND.;395;297;151;5;94;0;2;0;0;0;0;0;2438125;0;0;
342-1985004-VE;40823-BURGUERMEAT CERDO 400. BAND.;395;297;151;5;27;0;2;0;0;0;0;0;2438117;0;0;
351-1985004-VE;40835-LOMO ADOBADO TROZO FILETADO BA;595;395;112;5;11;0;1;0;0;0;0;0;9242744;0;0;
342-1985004-VE;40836-BURGUERMEAT MIXTA 800 BAND.;395;297;151;5;35;0;2;0;0;0;0;0;10069920;0;0;
331-1985004-VE;40914-LOMO ADOB.TROZO FIL. C.E VACIO;595;395;112;5;1;0;1;0;0;0;0;0;8479180;0;0;
352-1985004-VE;40945-PANCETA ADOBADA FILET. 400. BA;395;297;151;5;1;0;2;0;0;0;0;0;9841297;0;0;
342-1985004-VE;40949-SALCHICHA FRESCA 350. C.E BAND;395;297;151;5;2;0;2;0;0;0;0;0;10998409;0;0;
372-1985004-VE;41405-SECRETO IBERICO BAND.;395;297;151;5;1;0;2;0;0;0;0;0;3317385;0;0;
372-1985004-VE;41406-PRESA IBERICA BAND.;395;297;151;5;1;0;2;0;0;0;0;0;3682465;0;0;
232-1985005-C2;10782-JAMON 3 PIEZAS S/H VACIO;395;297;151;5;2;0;2;0;0;0;0;0;100115;0;0;
221-1985005-C2;11010-CHULETERO CERDO S/AGUJA NATUR;595;395;164;5;1;0;1;0;0;0;0;0;993498;0;0;
232-1985005-C2;11062-1/3 LOMO CINTA C.E VACIO;395;297;151;5;170;0;2;0;0;0;0;0;6833388;0;0;
231-1985005-C2;11063-COSTILLAR VACIO;595;395;112;5;18;0;1;0;0;0;0;0;6833438;0;0;
232-1985005-C2;11092-AGUJA CERDO S/H VACIO;395;297;151;5;4;0;2;0;0;0;0;0;100016;0;0;
232-1985005-C2;11093-SOLOMILLO VACIO 4 UND;395;297;151;5;13;0;2;0;0;0;0;0;100248;0;0;
231-1985005-C2;11094-LOMO FRESCO VACIO;595;395;112;5;7;0;1;0;0;0;0;0;103838;0;0;
232-1985005-C2;11095-AGUJA S/H NATUR VACIO;395;297;151;5;3;0;2;0;0;0;0;0;993381;0;0;
231-1985005-C2;11097-LOMO CINTA VACIO NATUR;595;395;112;5;4;0;1;0;0;0;0;0;3167947;0;0;
231-1985005-C2;11346-PANCETA C/CORTEZA VACIO;595;395;164;5;51;0;1;0;0;0;0;0;100180;0;0;
232-1985005-C2;11731-SOLOMILLO PACK2 VACIO;395;297;151;5;26;0;2;0;0;0;0;0;10911279;0;0;
211-1985005-C2;11756-ROTTI PALETA NATUR BAND.;595;395;112;5;1;0;1;0;0;0;0;0;4391058;0;0;
232-1985005-C2;11799-SOLOMILLO VACIO GENERICO;395;297;151;5;60;0;2;0;0;0;0;0;2946119;0;0;
211-1985005-C2;11839-CHULETA AGUJA C.E. BAND.;595;395;164;5;209;0;1;0;0;0;0;0;9702234;0;0;
212-1985005-C2;11905-PANCETA TROZO NATUR BAND.;395;297;151;5;25;0;2;0;0;0;0;0;3347564;0;0;
212-1985005-C2;11906-COSTILLARES EN TIRA NATUR BAND;395;297;151;5;19;0;2;0;0;0;0;0;3347556;0;0;
211-1985005-C2;11917-COSTILLA TROZO C.E. BAND.;595;395;164;5;65;0;1;0;0;0;0;0;3687878;0;0;
211-1985005-C2;11922-FILETE PANCETA NATUR FAM. BAND;595;395;164;5;5;0;1;0;0;0;0;0;3740826;0;0;
211-1985005-C2;11936-ESTOFADO C.E. 750 GR. BAND.;595;395;112;5;78;0;1;0;0;0;0;0;10837854;0;0;
211-1985005-C2;11996-FILETE LOMO FINO 300 NATUR BAN;595;395;112;5;101;0;1;0;0;0;0;0;11141314;0;0;
212-1985005-C2;12077-COSTILLA TROCEADA BAND.;395;297;151;5;1;0;2;0;0;0;0;0;11031929;0;0;
242-1985005-C2;12102-BURGUERMEAT VACUNO 400 GR.BAND;395;297;151;5;341;0;2;0;0;0;0;0;2438109;0;0;
242-1985005-C2;12103-BURGUERMEAT VACUNO 800 GR.C.E.;395;297;151;5;84;0;2;0;0;0;0;0;9723248;0;0;
262-1985005-C2;12141-BROCHETA ADOBADA 320 GR. BAND.;395;297;151;5;4;0;2;0;0;0;0;0;2437739;0;0;
262-1985005-C2;12142-PINCHO ADOBADO 360 GR. BAND.;395;297;151;5;31;0;2;0;0;0;0;0;2437796;0;0;
211-1985005-C2;12150-CHULETA AGUJA C.E PVP2 BAND.;595;395;164;5;34;0;1;0;0;0;0;0;12230538;0;0;
211-1985005-C2;12163-COSTILLA TROZO C.E. PVP2  BAND;595;395;164;5;5;0;1;0;0;0;0;0;12254967;0;0;
232-1985005-C2;12165-SOLOMILLO VACIO GENER. PVP2;395;297;151;5;17;0;2;0;0;0;0;0;12255097;0;0;
221-1985005-C2;12169-TIRA DE COSTILLA;595;395;112;5;5;0;1;0;0;0;0;0;104091;0;0;
242-1985005-C2;12178-CARNE PICADA DE TERNERA 400 GR;395;297;151;5;29;0;2;0;0;0;0;0;7137284;0;0;
221-1985005-C2;12187-LOMO ADOBADO GRANEL;595;395;164;5;1;0;1;0;0;0;0;0;15712391;0;0;
211-1985005-C2;12188-ESPINAZOS BAND.;595;395;112;5;17;0;1;0;0;0;0;0;11771565;0;0;
251-1985005-C2;12195-PECHUGA PAVO ADOBADA 350 GR. B;595;395;112;5;5;0;1;0;0;0;0;0;10997484;0;0;
251-1985005-C2;12196-PECHUGA PAVO FINAS HIERBAS 350;595;395;112;5;3;0;1;0;0;0;0;0;975680;0;0;
232-1985005-C2;20126-COSTILLA ADOBADA IBERICA VACIO;395;297;151;5;18;0;2;0;0;0;0;0;13399761;0;0;
232-1985005-C2;20269-LOMO ADOBADO TROZO VACIO;395;297;151;5;1;0;2;0;0;0;0;0;14150452;0;0;
211-1985005-C2;20508-CARRILLERA CERDO BAND.;595;395;112;5;12;0;1;0;0;0;0;0;11184611;0;0;
212-1985005-C2;20509-LENGUAS DE CERDO BAND.;395;297;151;5;1;0;2;0;0;0;0;0;11184603;0;0;
211-1985005-C2;20510-RABOS DE CERDO BAND.;595;395;112;5;6;0;1;0;0;0;0;0;11184553;0;0;
211-1985005-C2;20511-CARETAS DE CERDO BAND.;595;395;112;5;17;0;1;0;0;0;0;0;11184637;0;0;
211-1985005-C2;20512-MANOS DE CERDO BAND.;595;395;112;5;24;0;1;0;0;0;0;0;11184595;0;0;
211-1985005-C2;20513-OREJAS DE CERDO 350. BAND.;595;395;112;5;6;0;1;0;0;0;0;0;11184546;0;0;
272-1985005-C2;20514-LOMO IBERICO BAND.;395;297;151;5;12;0;2;0;0;0;0;0;10903326;0;0;
211-1985005-C2;20543-ESCALOPE JAMON FINO 300 GR.BAN;595;395;112;5;23;0;1;0;0;0;0;0;15178767;0;0;
231-1985005-C2;20591-PANCETA C/CORTEZA NATUR VACIO;595;395;164;5;2;0;1;0;0;0;0;0;993621;0;0;
232-1985005-C2;20603-AGUJA S/H VACIO NATUR;395;297;151;5;8;0;2;0;0;0;0;0;15679533;0;0;
212-1985005-C2;20608-CHULETA LOMO 6UN NATUR BAND.;395;297;151;5;115;0;2;0;0;0;0;0;15474026;0;0;
212-1985005-C2;20610-LOMO TROZO FILETEADO 1 KG. BAN;395;297;151;5;2;0;2;0;0;0;0;0;15108640;0;0;
211-1985005-C2;20611-FILETE BACON NATUR BAND.;595;395;164;5;9;0;1;0;0;0;0;0;10911311;0;0;
211-1985005-C2;20614-LOMO LIBRITO NATUR BAND.;595;395;112;5;8;0;1;0;0;0;0;0;10895977;0;0;
251-1985005-C2;20672-LOMO ADOBADO 300 GR. SKIN;595;395;112;5;16;0;1;0;0;0;0;0;14085807;0;0;
251-1985005-C2;20673-LOMO ADOBADO SKIN 500 GR.;595;395;112;5;6;0;1;0;0;0;0;0;10866416;0;0;
251-1985005-C2;20674-LOMO AJILLO 300 GR. SKIN;595;395;112;5;8;0;1;0;0;0;0;0;10998284;0;0;
232-1985005-C2;20696-COSTILLA SEMICARN. NATUR VACIO;395;297;151;5;4;0;2;0;0;0;0;0;3167954;0;0;
232-1985005-C2;20697-COSTILLA SEMICARN. VACIO;395;297;151;5;204;0;2;0;0;0;0;0;100065;0;0;
251-1985005-C2;20700-MAGRO ADOB.300 GR. BAND.;595;395;112;5;11;0;1;0;0;0;0;0;745422;0;0;
251-1985005-C2;20701-LOMO SAJONIA .300 GR. BAND.;595;395;112;5;7;0;1;0;0;0;0;0;5027149;0;0;
251-1985005-C2;20702-LOMO ADOB. HORNO 300 GR. BAND.;595;395;112;5;17;0;1;0;0;0;0;0;2482446;0;0;
231-1985005-C2;20711-TIRA COSTILLA BARBACOA VACIO;595;395;112;5;1;0;1;0;0;0;0;0;16909160;0;0;
231-1985005-C2;20712-TIRA COSTILLA FINAS HIERBAS VA;595;395;112;5;1;0;1;0;0;0;0;0;16909178;0;0;
211-1985005-C2;20765-CODILLO S/PIEL BAND.;595;395;112;5;1;0;1;0;0;0;0;0;14153571;0;0;
251-1985005-C2;20777-CHULETA SAJONIA BAND.;595;395;112;5;5;0;1;0;0;0;0;0;5027180;0;0;
211-1985005-C2;20804-FILETE AGUJA NATUR BAND.;595;395;164;5;5;0;1;0;0;0;0;0;15473622;0;0;
211-1985005-C2;20819-FILETE AGUJA NATUR 400 GR. BAN;595;395;164;5;24;0;1;0;0;0;0;0;16566689;0;0;
212-1985005-C2;20822-FILETE PANCETA NATUR 500 GR. B;395;297;151;5;289;0;2;0;0;0;0;0;16566697;0;0;
222-1985005-C2;20914-COSTILLA SEMICARN.;395;297;151;5;86;0;2;0;0;0;0;0;16875841;0;0;
221-1985005-C2;20915-PANCETA C/CORTEZA;595;395;164;5;9;0;1;0;0;0;0;0;16876070;0;0;
211-1985005-C2;20922-FILETE LOMO SIEMPRE TIERNO 325;595;395;164;5;13;0;1;0;0;0;0;0;16572455;0;0;
211-1985005-C2;20923-ESCAL.JAMON SIEMPRE TIERNO 275;595;395;164;5;6;0;1;0;0;0;0;0;16574683;0;0;
231-1985005-C2;20925-TIRA COSTILLA VACIO;595;395;112;5;10;0;1;0;0;0;0;0;16899601;0;0;
211-1985005-C2;20926-CHULETA LOMO SIEMPRE TIERNO BA;595;395;164;5;12;0;1;0;0;0;0;0;16899668;0;0;
212-1985005-C2;21042-FILETE LOMO NATUR 550 GR. BAND;395;297;151;5;110;0;2;0;0;0;0;0;17359910;0;0;
212-1985005-C2;21043-CHULETA AGUJA NATUR 450 GR. BA;395;297;151;5;85;0;2;0;0;0;0;0;17360777;0;0;
212-1985005-C2;21044-CHULETA LOMO NATUR 450 GR. BAN;395;297;151;5;39;0;2;0;0;0;0;0;17360900;0;0;
212-1985005-C2;21045-ESCALOPE JAMON SIEMPRE TIERNO;395;297;151;5;9;0;2;0;0;0;0;0;17360918;0;0;
212-1985005-C2;21046-COSTILLA TROCEADA NATUR 450 GR;395;297;151;5;143;0;2;0;0;0;0;0;17361387;0;0;
231-1985005-C2;21081-COSTILLA TIRA NATUR VACIO;595;395;112;5;6;0;1;0;0;0;0;0;5856356;0;0;
212-1985005-C2;21139-LOMO TROZO FIL.S.TIERNOS BAND.;395;297;151;5;120;0;2;0;0;0;0;0;17770652;0;0;
222-1985005-C2;21231-PAPADA SIN PIEL;395;297;151;5;1;0;2;0;0;0;0;0;17913773;0;0;
232-1985005-C2;21256-SECRETO NATUR 1 UN. VACIO;395;297;151;5;6;0;2;0;0;0;0;0;15474059;0;0;
242-1985005-C2;40660-HAMBURGUESA MIXTA 4UN 340.BAND;395;297;151;5;195;0;2;0;0;0;0;0;2438059;0;0;
